dt,dt_iso,timezone,city_name,lat,lon,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_1h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,city,country_code
1656515041,2022-06-29T15:04:01.000Z,43200,Wellington,-41.2866,174.7756,4.81,3.68,4.81,4.81,1010,,,100,1.54,360,,,,,5,800,Clear,clear sky,01n,Wellington,NZ
1656518269,2022-06-29T15:57:49.000Z,43200,Wellington,-41.2866,174.7756,5.81,4.82,5.81,5.81,1010,,,100,1.54,350,,,,,4,800,Clear,clear sky,01n,Wellington,NZ
1656522333,2022-06-29T17:05:33.000Z,43200,Wellington,-41.2866,174.7756,4.81,3.68,4.81,4.81,1010,,,100,1.54,20,,,,,3,800,Clear,clear sky,01n,Wellington,NZ
1656525777,2022-06-29T18:02:57.000Z,43200,Wellington,-41.2866,174.7756,4.81,2.62,4.81,4.81,1010,,,100,2.57,40,,,,,1,800,Clear,clear sky,01n,Wellington,NZ
1656529260,2022-06-29T19:01:00.000Z,43200,Wellington,-41.2866,174.7756,4.81,2.62,4.81,4.81,1010,,,100,2.57,30,,,,,1,800,Clear,clear sky,01n,Wellington,NZ
1656532572,2022-06-29T19:56:12.000Z,43200,Wellington,-41.2866,174.7756,4.81,1.87,4.81,4.81,1010,,,93,3.6,30,,,,,2,800,Clear,clear sky,01d,Wellington,NZ
1656536377,2022-06-29T20:59:37.000Z,43200,Wellington,-41.2866,174.7756,6.81,4.02,6.81,6.81,1010,,,87,4.12,20,,,,,13,801,Clouds,few clouds,02d,Wellington,NZ
1656539741,2022-06-29T21:55:41.000Z,43200,Wellington,-41.2866,174.7756,8.64,5.46,8.64,8.84,1008,,,97,6.17,30,,,,,13,801,Clouds,few clouds,02d,Wellington,NZ
1656543626,2022-06-29T23:00:26.000Z,43200,Wellington,-41.2866,174.7756,10.19,9.67,9.95,10.81,1007,,,92,7.2,30,,,,,20,801,Clouds,few clouds,02d,Wellington,NZ
1656547202,2022-06-30T00:00:02.000Z,43200,Wellington,-41.2866,174.7756,11.49,10.99,10.87,12.81,1006,,,88,6.69,20,,,,,75,803,Clouds,broken clouds,04d,Wellington,NZ
1656550955,2022-06-30T01:02:35.000Z,43200,Wellington,-41.2866,174.7756,12.03,11.53,11.42,12.81,1005,,,86,9.26,10,,,,,40,802,Clouds,scattered clouds,03d,Wellington,NZ
1656554573,2022-06-30T02:02:53.000Z,43200,Wellington,-41.2866,174.7756,12.35,11.81,11.62,12.81,1004,,,83,9.77,20,,,,,75,803,Clouds,broken clouds,04d,Wellington,NZ
1656557897,2022-06-30T02:58:17.000Z,43200,Wellington,-41.2866,174.7756,12.35,11.89,11.62,12.81,1003,,,86,10.29,10,,,,,75,803,Clouds,broken clouds,04d,Wellington,NZ
1656561882,2022-06-30T04:04:42.000Z,43200,Wellington,-41.2866,174.7756,11.79,11.3,11.06,12.81,1003,,,87,8.75,10,,,,,75,803,Clouds,broken clouds,04d,Wellington,NZ
1656565025,2022-06-30T04:57:05.000Z,43200,Wellington,-41.2866,174.7756,11.48,10.98,10.51,12.26,1003,,,88,8.75,10,,,,,20,801,Clouds,few clouds,02d,Wellington,NZ
1656568609,2022-06-30T05:56:49.000Z,43200,Wellington,-41.2866,174.7756,11.79,11.32,11.06,12.26,1003,,,88,6.17,20,,,,,20,801,Clouds,few clouds,02n,Wellington,NZ
1656572402,2022-06-30T07:00:02.000Z,43200,Wellington,-41.2866,174.7756,11.79,11.19,11.42,12.26,1003,,,83,6.69,10,,,,,58,803,Clouds,broken clouds,04n,Wellington,NZ
1656576176,2022-06-30T08:02:56.000Z,43200,Wellington,-41.2866,174.7756,12.41,11.74,11.62,12.53,1004,,,78,5.66,30,,,,,71,803,Clouds,broken clouds,04n,Wellington,NZ
1656579773,2022-06-30T09:02:53.000Z,43200,Wellington,-41.2866,174.7756,12.96,12.27,11.62,13.09,1003,,,75,7.72,30,,,,,80,803,Clouds,broken clouds,04n,Wellington,NZ
1656583224,2022-06-30T10:00:24.000Z,43200,Wellington,-41.2866,174.7756,13.76,13.07,12.73,13.92,1003,,,72,6.69,30,,,,,85,804,Clouds,overcast clouds,04n,Wellington,NZ
1656586801,2022-06-30T11:00:01.000Z,43200,Wellington,-41.2866,174.7756,13.21,12.52,12.73,14.81,1004,,,74,7.2,330,,,,,88,804,Clouds,overcast clouds,04n,Wellington,NZ
1656590503,2022-06-30T12:01:43.000Z,43200,Wellington,-41.2866,174.7756,12.9,12.36,12.17,13.81,1004,,,81,5.66,340,,,,,96,804,Clouds,overcast clouds,04n,Wellington,NZ
1656594203,2022-06-30T13:03:23.000Z,43200,Wellington,-41.2866,174.7756,12.9,12.36,12.17,13.81,1005,,,81,6.69,330,,,,,100,804,Clouds,overcast clouds,04n,Wellington,NZ
1656597757,2022-06-30T14:02:37.000Z,43200,Wellington,-41.2866,174.7756,10.88,10.27,10.51,13.81,1008,,,86,3.6,300,,,,,75,803,Clouds,broken clouds,04n,Wellington,NZ
1656601417,2022-06-30T15:03:37.000Z,43200,Wellington,-41.2866,174.7756,10.37,9.6,9.75,11.15,1007,,,82,9.77,190,,,,,100,804,Clouds,overcast clouds,04n,Wellington,NZ
1656604966,2022-06-30T16:02:46.000Z,43200,Wellington,-41.2866,174.7756,9.26,5.28,8.64,10.81,1008,,,87,9.77,180,,,,,75,803,Clouds,broken clouds,04n,Wellington,NZ
1656608726,2022-06-30T17:05:26.000Z,43200,Wellington,-41.2866,174.7756,7.84,3.06,6.98,8.92,1008,,,91,11.32,180,,,,,100,804,Clouds,overcast clouds,04n,Wellington,NZ
1656611897,2022-06-30T17:58:17.000Z,43200,Wellington,-41.2866,174.7756,7.28,2.54,6.42,8.37,1009,,,89,10.29,170,,,,,75,500,Rain,light rain,10n,Wellington,NZ
1656615764,2022-06-30T19:02:44.000Z,43200,Wellington,-41.2866,174.7756,7.04,3.42,6.42,8.81,1010,,,90,6.17,180,,,,,100,500,Rain,light rain,10n,Wellington,NZ
1656619301,2022-06-30T20:01:41.000Z,43200,Wellington,-41.2866,174.7756,7.27,4.34,7.17,8.81,1009,,,87,4.63,170,,,,,75,500,Rain,light rain,10d,Wellington,NZ
1656622697,2022-06-30T20:58:17.000Z,43200,Wellington,-41.2866,174.7756,7.27,4.34,7.26,8.81,1010,,,88,4.63,160,,,,,75,803,Clouds,broken clouds,04d,Wellington,NZ
1656626555,2022-06-30T22:02:35.000Z,43200,Wellington,-41.2866,174.7756,8.46,5.82,8.09,9.81,1012,,,90,4.63,170,,,,,75,803,Clouds,broken clouds,04d,Wellington,NZ
1656629838,2022-06-30T22:57:18.000Z,43200,Wellington,-41.2866,174.7756,9.57,8.27,9.2,10.03,1012,,,85,2.57,160,,,,,98,804,Clouds,overcast clouds,04d,Wellington,NZ
1656633760,2022-07-01T00:02:40.000Z,43200,Wellington,-41.2866,174.7756,10.3,9.37,9.2,11.7,1012,,,76,2.06,150,,,,,93,804,Clouds,overcast clouds,04d,Wellington,NZ
1656637086,2022-07-01T00:58:06.000Z,43200,Wellington,-41.2866,174.7756,10.86,9.83,9.75,12.26,1011,,,70,1.03,240,,,,,15,801,Clouds,few clouds,02d,Wellington,NZ
1656640820,2022-07-01T02:00:20.000Z,43200,Wellington,-41.2866,174.7756,10.37,9.42,9.75,11.81,1011,,,75,1.54,20,,,,,12,801,Clouds,few clouds,02d,Wellington,NZ
1656644226,2022-07-01T02:57:06.000Z,43200,Wellington,-41.2866,174.7756,10.12,9.2,9.75,11.81,1011,,,77,3.09,360,,,,,40,802,Clouds,scattered clouds,03d,Wellington,NZ
1656648300,2022-07-01T04:05:00.000Z,43200,Wellington,-41.2866,174.7756,9.57,7.42,9.2,11.81,1010,,,76,4.12,340,,,,,21,801,Clouds,few clouds,02d,Wellington,NZ
1656651639,2022-07-01T05:00:39.000Z,43200,Wellington,-41.2866,174.7756,9.01,6.3,8.64,9.81,1010,,,78,5.14,360,,,,,26,802,Clouds,scattered clouds,03d,Wellington,NZ
1656655090,2022-07-01T05:58:10.000Z,43200,Wellington,-41.2866,174.7756,9.63,7.49,9.39,9.81,1010,,,74,4.12,30,,,,,16,801,Clouds,few clouds,02n,Wellington,NZ
1656658640,2022-07-01T06:57:20.000Z,43200,Wellington,-41.2866,174.7756,9.63,7.07,9.39,10.81,1010,,,73,5.14,350,,,,,19,801,Clouds,few clouds,02n,Wellington,NZ
1656662344,2022-07-01T07:59:04.000Z,43200,Wellington,-41.2866,174.7756,9.08,7.07,8.92,10.81,1011,,,76,3.6,350,,,,,13,801,Clouds,few clouds,02n,Wellington,NZ
1656665853,2022-07-01T08:57:33.000Z,43200,Wellington,-41.2866,174.7756,8.21,6.31,8.09,9.81,1012,,,79,3.09,340,,,,,9,800,Clear,clear sky,01n,Wellington,NZ
1656669780,2022-07-01T10:03:00.000Z,43200,Wellington,-41.2866,174.7756,6.71,4.87,6.7,7.81,1011,,,83,2.57,350,,,,,7,800,Clear,clear sky,01n,Wellington,NZ
1656673236,2022-07-01T11:00:36.000Z,43200,Wellington,-41.2866,174.7756,6.81,4.99,6.81,7.17,1015,,,76,2.57,360,,,,,5,800,Clear,clear sky,01n,Wellington,NZ
1656677046,2022-07-01T12:04:06.000Z,43200,Wellington,-41.2866,174.7756,5.81,4.25,5.81,6.62,1016,,,87,2.06,10,,,,,2,800,Clear,clear sky,01n,Wellington,NZ
1656680289,2022-07-01T12:58:09.000Z,43200,Wellington,-41.2866,174.7756,5.81,3.09,5.81,7.17,1016,,,87,3.6,10,,,,,0,800,Clear,clear sky,01n,Wellington,NZ
1656683774,2022-07-01T13:56:14.000Z,43200,Wellington,-41.2866,174.7756,6.81,4.99,6.62,6.81,1016,,,87,2.57,30,,,,,0,800,Clear,clear sky,01n,Wellington,NZ
1656687846,2022-07-01T15:04:06.000Z,43200,Wellington,-41.2866,174.7756,4.81,2.62,4.81,4.81,1017,,,93,2.57,20,,,,,0,800,Clear,clear sky,01n,Wellington,NZ
1656691086,2022-07-01T15:58:06.000Z,43200,Wellington,-41.2866,174.7756,5.81,4.25,5.81,5.81,1018,,,87,2.06,20,,,,,0,800,Clear,clear sky,01n,Wellington,NZ
1656694819,2022-07-01T17:00:19.000Z,43200,Wellington,-41.2866,174.7756,4.81,3.68,4.81,4.81,1018,,,93,1.54,20,,,,,0,800,Clear,clear sky,01n,Wellington,NZ
1656698119,2022-07-01T17:55:19.000Z,43200,Wellington,-41.2866,174.7756,4.81,4.81,4.81,4.81,1019,,,93,1.03,30,,,,,0,800,Clear,clear sky,01n,Wellington,NZ
1656702326,2022-07-01T19:05:26.000Z,43200,Wellington,-41.2866,174.7756,3.81,1.92,3.81,3.81,1019,,,93,2.06,30,,,,,0,800,Clear,clear sky,01n,Wellington,NZ
1656705776,2022-07-01T20:02:56.000Z,43200,Wellington,-41.2866,174.7756,4.81,2.62,4.81,4.81,1020,,,93,2.57,40,,,,,0,800,Clear,clear sky,01d,Wellington,NZ
1656709097,2022-07-01T20:58:17.000Z,43200,Wellington,-41.2866,174.7756,4.81,3.68,4.81,4.81,1021,,,93,1.54,30,,,,,0,800,Clear,clear sky,01d,Wellington,NZ
1656713123,2022-07-01T22:05:23.000Z,43200,Wellington,-41.2866,174.7756,7.81,6.59,7.73,7.81,1021,,,81,2.06,20,,,,,0,800,Clear,clear sky,01d,Wellington,NZ
1656716297,2022-07-01T22:58:17.000Z,43200,Wellington,-41.2866,174.7756,8.81,7.36,8.81,9.39,1022,,,76,2.57,350,,,,,0,800,Clear,clear sky,01d,Wellington,NZ
1656720163,2022-07-02T00:02:43.000Z,43200,Wellington,-41.2866,174.7756,10.43,9.67,10.31,11.06,1018,,,82,2.57,340,,,,,0,800,Clear,clear sky,01d,Wellington,NZ
1656723337,2022-07-02T00:55:37.000Z,43200,Wellington,-41.2866,174.7756,12.1,11.45,11.81,12.26,1018,,,80,1.54,350,,,,,1,800,Clear,clear sky,01d,Wellington,NZ
1656727315,2022-07-02T02:01:55.000Z,43200,Wellington,-41.2866,174.7756,12.65,12.06,12.53,13.81,1017,,,80,1.03,330,,,,,1,800,Clear,clear sky,01d,Wellington,NZ
1656730697,2022-07-02T02:58:17.000Z,43200,Wellington,-41.2866,174.7756,12.11,11.49,11.98,13.81,1017,,,81,1.54,340,,,,,20,801,Clouds,few clouds,02d,Wellington,NZ
1656734575,2022-07-02T04:02:55.000Z,43200,Wellington,-41.2866,174.7756,11.79,11.17,11.42,13.81,1018,,,82,5.14,350,,,,,20,801,Clouds,few clouds,02d,Wellington,NZ
1656738066,2022-07-02T05:01:06.000Z,43200,Wellington,-41.2866,174.7756,11.24,10.56,10.87,11.81,1017,,,82,5.14,10,,,,,0,800,Clear,clear sky,01d,Wellington,NZ
1656741921,2022-07-02T06:05:21.000Z,43200,Wellington,-41.2866,174.7756,10.68,9.87,9.95,11.81,1017,,,79,4.63,20,,,,,20,801,Clouds,few clouds,02n,Wellington,NZ
1656745215,2022-07-02T07:00:15.000Z,43200,Wellington,-41.2866,174.7756,10.43,9.67,9.95,10.81,1017,,,82,3.09,20,,,,,75,803,Clouds,broken clouds,04n,Wellington,NZ
1656748958,2022-07-02T08:02:38.000Z,43200,Wellington,-41.2866,174.7756,11.29,10.67,9.81,11.42,1018,,,84,3.09,30,,,,,20,801,Clouds,few clouds,02n,Wellington,NZ
1656752401,2022-07-02T09:00:01.000Z,43200,Wellington,-41.2866,174.7756,10.99,10.34,9.95,11.15,1018,,,84,4.12,40,,,,,75,803,Clouds,broken clouds,04n,Wellington,NZ
1656756001,2022-07-02T10:00:01.000Z,43200,Wellington,-41.2866,174.7756,10.99,10.39,9.81,11.15,1017,,,86,4.12,30,,,,,75,803,Clouds,broken clouds,04n,Wellington,NZ
