device_id,ts,seq,rssi,reading,val
P900001,1665647100,793,-16,voc,100
P900001,1665647100,793,-16,temp,16.7
P900001,1665647100,793,-16,pm1,3.7
P900001,1665647100,793,-16,pm2_5,4.1
P900001,1665647100,793,-16,hum,53.4
P900001,1665647100,793,-16,pm10,4.4
P900001,1665648000,794,-16,co2,453
P900001,1665648000,794,-16,voc,100
P900001,1665648000,794,-16,temp,16.7
P900001,1665648000,794,-16,pm1,4.0
P900001,1665648000,794,-16,pm2_5,4.7
P900001,1665648000,794,-16,hum,53.3
P900001,1665648000,794,-16,pm10,5.3
P900001,1665648900,795,-17,co2,480
P900001,1665648900,795,-17,voc,100
P900001,1665648900,795,-17,temp,16.7
P900001,1665648900,795,-17,pm1,2.9
P900001,1665648900,795,-17,pm2_5,3.4
P900001,1665648900,795,-17,hum,55.2
P900001,1665648900,795,-17,pm10,3.7
P900001,1665649800,796,-18,co2,562
P900001,1665649800,796,-18,voc,100
P900001,1665649800,796,-18,temp,16.9
P900001,1665649800,796,-18,pm1,3.2
P900001,1665649800,796,-18,pm2_5,3.5
P900001,1665649800,796,-18,hum,55.4
P900001,1665649800,796,-18,pm10,3.8
P900001,1665650700,797,-17,co2,712
P900001,1665650700,797,-17,voc,100
P900001,1665650700,797,-17,temp,17.1
P900001,1665650700,797,-17,pm1,4.1
P900001,1665650700,797,-17,pm2_5,4.4
P900001,1665650700,797,-17,hum,55.8
P900001,1665650700,797,-17,pm10,4.5
P900001,1665651600,798,-17,co2,782
P900001,1665651600,798,-17,voc,100
P900001,1665651600,798,-17,temp,17.3
P900001,1665651600,798,-17,pm1,3.6
P900001,1665651600,798,-17,pm2_5,3.8
P900001,1665651600,798,-17,hum,56.3
P900001,1665651600,798,-17,pm10,3.9
P900001,1665652500,799,-19,co2,833
P900001,1665652500,799,-19,voc,100
P900001,1665652500,799,-19,temp,17.2
P900001,1665652500,799,-19,pm1,3.6
P900001,1665652500,799,-19,pm2_5,3.9
P900001,1665652500,799,-19,hum,56.8
P900001,1665652500,799,-19,pm10,4.1
P900001,1665653400,800,-17,co2,820
P900001,1665653400,800,-17,voc,100
P900001,1665653400,800,-17,temp,17.2
P900001,1665653400,800,-17,pm1,3.8
P900001,1665653400,800,-17,pm2_5,4.1
P900001,1665653400,800,-17,hum,56.9
P900001,1665653400,800,-17,pm10,4.2
P900001,1665654300,801,-17,co2,920
P900001,1665654300,801,-17,voc,100
P900001,1665654300,801,-17,temp,17.4
P900001,1665654300,801,-17,pm1,3.0
P900001,1665654300,801,-17,pm2_5,3.5
P900001,1665654300,801,-17,hum,56.7
P900001,1665654300,801,-17,pm10,3.9
P900001,1665655200,802,-17,co2,901
P900001,1665655200,802,-17,voc,100
P900001,1665655200,802,-17,temp,17.3
P900001,1665655200,802,-17,pm1,3.1
P900001,1665655200,802,-17,pm2_5,3.6
P900001,1665655200,802,-17,hum,56.2
P900001,1665655200,802,-17,pm10,4.0
P900001,1665656100,803,-16,co2,780
P900001,1665656100,803,-16,voc,100
P900001,1665656100,803,-16,temp,17.2
P900001,1665656100,803,-16,pm1,2.5
P900001,1665656100,803,-16,pm2_5,3.0
P900001,1665656100,803,-16,hum,54.6
P900001,1665656100,803,-16,pm10,3.4
P900001,1665657000,804,-15,co2,799
P900001,1665657000,804,-15,voc,100
P900001,1665657000,804,-15,temp,17.3
P900001,1665657000,804,-15,pm1,2.6
P900001,1665657000,804,-15,pm2_5,3.2
P900001,1665657000,804,-15,hum,54.5
P900001,1665657000,804,-15,pm10,3.8
P900001,1665657900,805,-21,co2,913
P900001,1665657900,805,-21,voc,100
P900001,1665657900,805,-21,temp,17.3
P900001,1665657900,805,-21,pm1,2.0
P900001,1665657900,805,-21,pm2_5,2.5
P900001,1665657900,805,-21,hum,55.3
P900001,1665657900,805,-21,pm10,2.9
P900001,1665658800,806,-15,co2,843
P900001,1665658800,806,-15,voc,100
P900001,1665658800,806,-15,temp,17.2
P900001,1665658800,806,-15,pm1,2.4
P900001,1665658800,806,-15,pm2_5,3.3
P900001,1665658800,806,-15,hum,54.2
P900001,1665658800,806,-15,pm10,4.3
P900001,1665659700,807,-16,co2,912
P900001,1665659700,807,-16,voc,100
P900001,1665659700,807,-16,temp,17.2
P900001,1665659700,807,-16,pm1,2.9
P900001,1665659700,807,-16,pm2_5,3.7
P900001,1665659700,807,-16,hum,54.6
P900001,1665659700,807,-16,pm10,4.5
P900001,1665660600,808,-18,co2,847
P900001,1665660600,808,-18,voc,100
P900001,1665660600,808,-18,temp,17.2
P900001,1665660600,808,-18,pm1,2.4
P900001,1665660600,808,-18,pm2_5,3.2
P900001,1665660600,808,-18,hum,54.3
P900001,1665660600,808,-18,pm10,3.9
P900001,1665661500,809,-14,co2,1157
P900001,1665661500,809,-14,voc,100
P900001,1665661500,809,-14,temp,17.3
P900001,1665661500,809,-14,pm1,10.1
P900001,1665661500,809,-14,pm2_5,12.7
P900001,1665661500,809,-14,hum,57.3
P900001,1665661500,809,-14,pm10,15.2
P900001,1665662400,810,-16,co2,1328
P900001,1665662400,810,-16,voc,100
P900001,1665662400,810,-16,temp,17.2
P900001,1665662400,810,-16,pm1,7.9
P900001,1665662400,810,-16,pm2_5,9.5
P900001,1665662400,810,-16,hum,57.6
P900001,1665662400,810,-16,pm10,11.0
P900001,1665663300,811,-15,co2,1378
P900001,1665663300,811,-15,voc,100
P900001,1665663300,811,-15,temp,17.2
P900001,1665663300,811,-15,pm1,6.3
P900001,1665663300,811,-15,pm2_5,7.9
P900001,1665663300,811,-15,hum,57.6
P900001,1665663300,811,-15,pm10,9.3
P900001,1665664200,812,-16,co2,1426
P900001,1665664200,812,-16,voc,100
P900001,1665664200,812,-16,temp,17.3
P900001,1665664200,812,-16,pm1,5.4
P900001,1665664200,812,-16,pm2_5,6.7
P900001,1665664200,812,-16,hum,57.3
P900001,1665664200,812,-16,pm10,7.8
P900001,1665665100,813,-18,co2,1289
P900001,1665665100,813,-18,voc,100
P900001,1665665100,813,-18,temp,17.3
P900001,1665665100,813,-18,pm1,4.8
P900001,1665665100,813,-18,pm2_5,5.7
P900001,1665665100,813,-18,hum,57.4
P900001,1665665100,813,-18,pm10,6.4
P900001,1665666000,814,-15,co2,1481
P900001,1665666000,814,-15,voc,100
P900001,1665666000,814,-15,temp,17.3
P900001,1665666000,814,-15,pm1,4.2
P900001,1665666000,814,-15,pm2_5,5.3
P900001,1665666000,814,-15,hum,58.1
P900001,1665666000,814,-15,pm10,6.3
P900001,1665666900,815,-16,co2,1460
P900001,1665666900,815,-16,voc,100
P900001,1665666900,815,-16,temp,17.3
P900001,1665666900,815,-16,pm1,3.9
P900001,1665666900,815,-16,pm2_5,4.8
P900001,1665666900,815,-16,hum,58.4
P900001,1665666900,815,-16,pm10,5.6
P900001,1665667800,816,-16,co2,1394
P900001,1665667800,816,-16,voc,100
P900001,1665667800,816,-16,temp,17.3
P900001,1665667800,816,-16,pm1,3.4
P900001,1665667800,816,-16,pm2_5,4.2
P900001,1665667800,816,-16,hum,58.2
P900001,1665667800,816,-16,pm10,5.0
P900001,1665668700,817,-14,co2,1314
P900001,1665668700,817,-14,voc,100
P900001,1665668700,817,-14,temp,17.3
P900001,1665668700,817,-14,pm1,2.9
P900001,1665668700,817,-14,pm2_5,3.6
P900001,1665668700,817,-14,hum,58.2
P900001,1665668700,817,-14,pm10,4.3
P900001,1665669600,818,-15,co2,1276
P900001,1665669600,818,-15,voc,100
P900001,1665669600,818,-15,temp,17.3
P900001,1665669600,818,-15,pm1,2.0
P900001,1665669600,818,-15,pm2_5,2.5
P900001,1665669600,818,-15,hum,58.4
P900001,1665669600,818,-15,pm10,3.0
P900001,1665670500,819,-20,co2,1193
P900001,1665670500,819,-20,voc,100
P900001,1665670500,819,-20,temp,17.2
P900001,1665670500,819,-20,pm1,2.0
P900001,1665670500,819,-20,pm2_5,2.5
P900001,1665670500,819,-20,hum,58.2
P900001,1665670500,819,-20,pm10,2.9
P900001,1665671400,820,-15,co2,1187
P900001,1665671400,820,-15,voc,100
P900001,1665671400,820,-15,temp,17.2
P900001,1665671400,820,-15,pm1,1.8
P900001,1665671400,820,-15,pm2_5,2.4
P900001,1665671400,820,-15,hum,58.3
P900001,1665671400,820,-15,pm10,2.9
P900001,1665672300,821,-16,co2,1136
P900001,1665672300,821,-16,voc,100
P900001,1665672300,821,-16,temp,17.3
P900001,1665672300,821,-16,pm1,1.8
P900001,1665672300,821,-16,pm2_5,2.2
P900001,1665672300,821,-16,hum,57.8
P900001,1665672300,821,-16,pm10,2.7
P900001,1665673200,822,-19,co2,612
P900001,1665673200,822,-19,voc,100
P900001,1665673200,822,-19,temp,17.3
P900001,1665673200,822,-19,pm1,2.1
P900001,1665673200,822,-19,pm2_5,2.7
P900001,1665673200,822,-19,hum,54.5
P900001,1665673200,822,-19,pm10,3.4
P900001,1665674100,823,-14,co2,755
P900001,1665674100,823,-14,voc,100
P900001,1665674100,823,-14,temp,17.2
P900001,1665674100,823,-14,pm1,2.0
P900001,1665674100,823,-14,pm2_5,2.8
P900001,1665674100,823,-14,hum,56.8
P900001,1665674100,823,-14,pm10,3.8
P900001,1665675000,824,-14,co2,656
P900001,1665675000,824,-14,voc,100
P900001,1665675000,824,-14,temp,17.2
P900001,1665675000,824,-14,pm1,1.8
P900001,1665675000,824,-14,pm2_5,2.5
P900001,1665675000,824,-14,hum,55.3
P900001,1665675000,824,-14,pm10,3.2
P900001,1665675900,825,-14,co2,750
P900001,1665675900,825,-14,voc,100
P900001,1665675900,825,-14,temp,17.2
P900001,1665675900,825,-14,pm1,2.3
P900001,1665675900,825,-14,pm2_5,3.3
P900001,1665675900,825,-14,hum,57.2
P900001,1665675900,825,-14,pm10,4.3
P900001,1665676800,826,-19,co2,667
P900001,1665676800,826,-19,voc,100
P900001,1665676800,826,-19,temp,17.1
P900001,1665676800,826,-19,pm1,2.5
P900001,1665676800,826,-19,pm2_5,3.5
P900001,1665676800,826,-19,hum,56.4
P900001,1665676800,826,-19,pm10,4.7
P900001,1665677700,827,-15,co2,517
P900001,1665677700,827,-15,voc,100
P900001,1665677700,827,-15,temp,17.1
P900001,1665677700,827,-15,pm1,2.8
P900001,1665677700,827,-15,pm2_5,4.3
P900001,1665677700,827,-15,hum,53.9
P900001,1665677700,827,-15,pm10,5.9
P900001,1665678600,828,-14,co2,695
P900001,1665678600,828,-14,voc,100
P900001,1665678600,828,-14,temp,17.1
P900001,1665678600,828,-14,pm1,3.1
P900001,1665678600,828,-14,pm2_5,4.2
P900001,1665678600,828,-14,hum,56.4
P900001,1665678600,828,-14,pm10,5.4
P900001,1665679500,829,-16,co2,679
P900001,1665679500,829,-16,voc,100
P900001,1665679500,829,-16,temp,17.1
P900001,1665679500,829,-16,pm1,2.2
P900001,1665679500,829,-16,pm2_5,3.1
P900001,1665679500,829,-16,hum,56.3
P900001,1665679500,829,-16,pm10,4.2
P900001,1665680400,830,-15,co2,676
P900001,1665680400,830,-15,voc,100
P900001,1665680400,830,-15,temp,17.0
P900001,1665680400,830,-15,pm1,2.3
P900001,1665680400,830,-15,pm2_5,3.2
P900001,1665680400,830,-15,hum,56.3
P900001,1665680400,830,-15,pm10,4.1
P900001,1665681300,831,-16,co2,506
P900001,1665681300,831,-16,voc,100
P900001,1665681300,831,-16,temp,17.0
P900001,1665681300,831,-16,pm1,2.1
P900001,1665681300,831,-16,pm2_5,2.9
P900001,1665681300,831,-16,hum,52.7
P900001,1665681300,831,-16,pm10,3.8
P900001,1665682200,832,-16,co2,634
P900001,1665682200,832,-16,voc,100
P900001,1665682200,832,-16,temp,17.2
P900001,1665682200,832,-16,pm1,2.2
P900001,1665682200,832,-16,pm2_5,2.9
P900001,1665682200,832,-16,hum,56.0
P900001,1665682200,832,-16,pm10,3.7
P900001,1665683100,833,-17,co2,795
P900001,1665683100,833,-17,voc,100
P900001,1665683100,833,-17,temp,17.3
P900001,1665683100,833,-17,pm1,2.1
P900001,1665683100,833,-17,pm2_5,3.1
P900001,1665683100,833,-17,hum,57.2
P900001,1665683100,833,-17,pm10,4.1
P900001,1665684000,834,-19,co2,661
P900001,1665684000,834,-19,voc,100
P900001,1665684000,834,-19,temp,17.3
P900001,1665684000,834,-19,pm1,3.5
P900001,1665684000,834,-19,pm2_5,4.1
P900001,1665684000,834,-19,hum,58.0
P900001,1665684000,834,-19,pm10,4.5
P900001,1665684900,835,-19,co2,625
P900001,1665684900,835,-19,voc,100
P900001,1665684900,835,-19,temp,17.4
P900001,1665684900,835,-19,pm1,2.0
P900001,1665684900,835,-19,pm2_5,2.7
P900001,1665684900,835,-19,hum,57.9
P900001,1665684900,835,-19,pm10,3.3
P900001,1665685800,836,-20,co2,650
P900001,1665685800,836,-20,voc,100
P900001,1665685800,836,-20,temp,17.5
P900001,1665685800,836,-20,pm1,1.5
P900001,1665685800,836,-20,pm2_5,1.8
P900001,1665685800,836,-20,hum,58.0
P900001,1665685800,836,-20,pm10,2.1
P900001,1665686700,837,-16,co2,696
P900001,1665686700,837,-16,voc,100
P900001,1665686700,837,-16,temp,17.4
P900001,1665686700,837,-16,pm1,1.6
P900001,1665686700,837,-16,pm2_5,1.9
P900001,1665686700,837,-16,hum,57.8
P900001,1665686700,837,-16,pm10,2.1
P900001,1665687600,838,-17,co2,682
P900001,1665687600,838,-17,voc,100
P900001,1665687600,838,-17,temp,17.4
P900001,1665687600,838,-17,pm1,1.5
P900001,1665687600,838,-17,pm2_5,1.9
P900001,1665687600,838,-17,hum,57.2
P900001,1665687600,838,-17,pm10,2.2
P900001,1665688500,839,-16,co2,687
P900001,1665688500,839,-16,voc,100
P900001,1665688500,839,-16,temp,17.4
P900001,1665688500,839,-16,pm1,1.7
P900001,1665688500,839,-16,pm2_5,2.2
P900001,1665688500,839,-16,hum,57.4
P900001,1665688500,839,-16,pm10,2.7
P900001,1665689400,840,-17,co2,716
P900001,1665689400,840,-17,voc,100
P900001,1665689400,840,-17,temp,17.4
P900001,1665689400,840,-17,pm1,1.8
P900001,1665689400,840,-17,pm2_5,2.4
P900001,1665689400,840,-17,hum,57.2
P900001,1665689400,840,-17,pm10,3.0
P900001,1665690300,841,-20,co2,733
P900001,1665690300,841,-20,voc,100
P900001,1665690300,841,-20,temp,17.4
P900001,1665690300,841,-20,pm1,1.5
P900001,1665690300,841,-20,pm2_5,2.2
P900001,1665690300,841,-20,hum,57.0
P900001,1665690300,841,-20,pm10,2.9
P900001,1665691200,842,-17,co2,722
P900001,1665691200,842,-17,voc,100
P900001,1665691200,842,-17,temp,17.3
P900001,1665691200,842,-17,pm1,1.7
P900001,1665691200,842,-17,pm2_5,2.3
P900001,1665691200,842,-17,hum,56.9
P900001,1665691200,842,-17,pm10,3.0
P900001,1665692100,843,-17,co2,684
P900001,1665692100,843,-17,voc,100
P900001,1665692100,843,-17,temp,17.3
P900001,1665692100,843,-17,pm1,1.5
P900001,1665692100,843,-17,pm2_5,2.2
P900001,1665692100,843,-17,hum,56.6
P900001,1665692100,843,-17,pm10,2.9
P900001,1665693000,844,-18,co2,666
P900001,1665693000,844,-18,voc,100
P900001,1665693000,844,-18,temp,17.3
P900001,1665693000,844,-18,pm1,1.7
P900001,1665693000,844,-18,pm2_5,2.3
P900001,1665693000,844,-18,hum,56.5
P900001,1665693000,844,-18,pm10,2.9
P900001,1665693900,845,-18,co2,634
P900001,1665693900,845,-18,voc,100
P900001,1665693900,845,-18,temp,17.3
P900001,1665693900,845,-18,pm1,1.6
P900001,1665693900,845,-18,pm2_5,2.2
P900001,1665693900,845,-18,hum,55.6
P900001,1665693900,845,-18,pm10,2.7
P900001,1665694800,846,-18,co2,625
P900001,1665694800,846,-18,voc,100
P900001,1665694800,846,-18,temp,17.2
P900001,1665694800,846,-18,pm1,1.5
P900001,1665694800,846,-18,pm2_5,2.2
P900001,1665694800,846,-18,hum,56.2
P900001,1665694800,846,-18,pm10,3.0
P900001,1665695700,847,-16,co2,618
P900001,1665695700,847,-16,voc,100
P900001,1665695700,847,-16,temp,17.2
P900001,1665695700,847,-16,pm1,1.6
P900001,1665695700,847,-16,pm2_5,2.5
P900001,1665695700,847,-16,hum,56.1
P900001,1665695700,847,-16,pm10,3.3
P900001,1665696600,848,-18,co2,605
P900001,1665696600,848,-18,voc,100
P900001,1665696600,848,-18,temp,17.2
P900001,1665696600,848,-18,pm1,1.7
P900001,1665696600,848,-18,pm2_5,2.5
P900001,1665696600,848,-18,hum,55.8
P900001,1665696600,848,-18,pm10,3.3
P900001,1665697500,849,-17,co2,598
P900001,1665697500,849,-17,voc,100
P900001,1665697500,849,-17,temp,17.2
P900001,1665697500,849,-17,pm1,1.9
P900001,1665697500,849,-17,pm2_5,2.6
P900001,1665697500,849,-17,hum,54.7
P900001,1665697500,849,-17,pm10,3.3
P900001,1665698400,850,-18,co2,595
P900001,1665698400,850,-18,voc,100
P900001,1665698400,850,-18,temp,17.1
P900001,1665698400,850,-18,pm1,2.2
P900001,1665698400,850,-18,pm2_5,3.0
P900001,1665698400,850,-18,hum,55.6
P900001,1665698400,850,-18,pm10,3.9
P900001,1665699300,851,-17,co2,593
P900001,1665699300,851,-17,voc,100
P900001,1665699300,851,-17,temp,17.1
P900001,1665699300,851,-17,pm1,1.8
P900001,1665699300,851,-17,pm2_5,2.3
P900001,1665699300,851,-17,hum,55.5
P900001,1665699300,851,-17,pm10,2.8
P900001,1665700200,852,-16,co2,600
P900001,1665700200,852,-16,voc,100
P900001,1665700200,852,-16,temp,17.1
P900001,1665700200,852,-16,pm1,1.8
P900001,1665700200,852,-16,pm2_5,2.3
P900001,1665700200,852,-16,hum,55.6
P900001,1665700200,852,-16,pm10,2.9
P900001,1665701100,853,-18,co2,612
P900001,1665701100,853,-18,voc,100
P900001,1665701100,853,-18,temp,17.0
P900001,1665701100,853,-18,pm1,2.0
P900001,1665701100,853,-18,pm2_5,2.8
P900001,1665701100,853,-18,hum,55.4
P900001,1665701100,853,-18,pm10,3.5
P900001,1665702000,854,-18,co2,610
P900001,1665702000,854,-18,voc,100
P900001,1665702000,854,-18,temp,17.0
P900001,1665702000,854,-18,pm1,1.6
P900001,1665702000,854,-18,pm2_5,2.2
P900001,1665702000,854,-18,hum,55.4
P900001,1665702000,854,-18,pm10,2.9
P900001,1665702900,855,-17,co2,600
P900001,1665702900,855,-17,voc,100
P900001,1665702900,855,-17,temp,16.9
P900001,1665702900,855,-17,pm1,2.0
P900001,1665702900,855,-17,pm2_5,2.8
P900001,1665702900,855,-17,hum,55.6
P900001,1665702900,855,-17,pm10,3.7
P900001,1665703800,856,-20,co2,697
P900001,1665703800,856,-20,voc,100
P900001,1665703800,856,-20,temp,16.9
P900001,1665703800,856,-20,pm1,2.2
P900001,1665703800,856,-20,pm2_5,3.4
P900001,1665703800,856,-20,hum,55.4
P900001,1665703800,856,-20,pm10,4.5
P900001,1665704700,857,-20,co2,603
P900001,1665704700,857,-20,voc,100
P900001,1665704700,857,-20,temp,16.9
P900001,1665704700,857,-20,pm1,2.6
P900001,1665704700,857,-20,pm2_5,4.1
P900001,1665704700,857,-20,hum,55.5
P900001,1665704700,857,-20,pm10,5.7
P900001,1665705600,858,-18,co2,537
P900001,1665705600,858,-18,voc,100
P900001,1665705600,858,-18,temp,17.0
P900001,1665705600,858,-18,pm1,3.1
P900001,1665705600,858,-18,pm2_5,5.0
P900001,1665705600,858,-18,hum,55.1
P900001,1665705600,858,-18,pm10,7.1
P900001,1665706500,859,-17,co2,585
P900001,1665706500,859,-17,voc,100
P900001,1665706500,859,-17,temp,16.9
P900001,1665706500,859,-17,pm1,1.9
P900001,1665706500,859,-17,pm2_5,3.0
P900001,1665706500,859,-17,hum,55.1
P900001,1665706500,859,-17,pm10,4.1
P900001,1665707400,860,-15,co2,573
P900001,1665707400,860,-15,voc,100
P900001,1665707400,860,-15,temp,16.9
P900001,1665707400,860,-15,pm1,2.4
P900001,1665707400,860,-15,pm2_5,3.9
P900001,1665707400,860,-15,hum,55.0
P900001,1665707400,860,-15,pm10,5.5
P900001,1665708300,861,-16,co2,556
P900001,1665708300,861,-16,voc,100
P900001,1665708300,861,-16,temp,16.9
P900001,1665708300,861,-16,pm1,2.4
P900001,1665708300,861,-16,pm2_5,3.6
P900001,1665708300,861,-16,hum,54.9
P900001,1665708300,861,-16,pm10,4.8
P900001,1665709200,862,-16,co2,538
P900001,1665709200,862,-16,voc,100
P900001,1665709200,862,-16,temp,16.9
P900001,1665709200,862,-16,pm1,2.1
P900001,1665709200,862,-16,pm2_5,3.2
P900001,1665709200,862,-16,hum,54.8
P900001,1665709200,862,-16,pm10,4.4
P900001,1665710100,863,-16,co2,528
P900001,1665710100,863,-16,voc,100
P900001,1665710100,863,-16,temp,16.9
P900001,1665710100,863,-16,pm1,2.4
P900001,1665710100,863,-16,pm2_5,3.6
P900001,1665710100,863,-16,hum,54.8
P900001,1665710100,863,-16,pm10,4.8
P900001,1665711000,864,-17,co2,516
P900001,1665711000,864,-17,voc,100
P900001,1665711000,864,-17,temp,16.9
P900001,1665711000,864,-17,pm1,1.8
P900001,1665711000,864,-17,pm2_5,2.5
P900001,1665711000,864,-17,hum,54.7
P900001,1665711000,864,-17,pm10,3.2
P900001,1665711900,865,-19,co2,511
P900001,1665711900,865,-19,voc,100
P900001,1665711900,865,-19,temp,16.9
P900001,1665711900,865,-19,pm1,2.0
P900001,1665711900,865,-19,pm2_5,2.7
P900001,1665711900,865,-19,hum,54.7
P900001,1665711900,865,-19,pm10,3.5
P900001,1665712800,866,-16,co2,501
P900001,1665712800,866,-16,voc,100
P900001,1665712800,866,-16,temp,16.9
P900001,1665712800,866,-16,pm1,1.9
P900001,1665712800,866,-16,pm2_5,2.6
P900001,1665712800,866,-16,hum,54.6
P900001,1665712800,866,-16,pm10,3.4
P900001,1665713700,867,-15,co2,495
P900001,1665713700,867,-15,voc,100
P900001,1665713700,867,-15,temp,16.9
P900001,1665713700,867,-15,pm1,2.0
P900001,1665713700,867,-15,pm2_5,2.7
P900001,1665713700,867,-15,hum,54.6
P900001,1665713700,867,-15,pm10,3.5
P900001,1665714600,868,-17,co2,494
P900001,1665714600,868,-17,voc,100
P900001,1665714600,868,-17,temp,16.8
P900001,1665714600,868,-17,pm1,1.8
P900001,1665714600,868,-17,pm2_5,2.4
P900001,1665714600,868,-17,hum,54.6
P900001,1665714600,868,-17,pm10,3.0
P900001,1665715500,869,-17,co2,490
P900001,1665715500,869,-17,voc,100
P900001,1665715500,869,-17,temp,16.8
P900001,1665715500,869,-17,pm1,2.5
P900001,1665715500,869,-17,pm2_5,3.5
P900001,1665715500,869,-17,hum,54.5
P900001,1665715500,869,-17,pm10,4.6
P900001,1665716400,870,-17,co2,482
P900001,1665716400,870,-17,voc,100
P900001,1665716400,870,-17,temp,16.8
P900001,1665716400,870,-17,pm1,2.1
P900001,1665716400,870,-17,pm2_5,2.8
P900001,1665716400,870,-17,hum,54.5
P900001,1665716400,870,-17,pm10,3.6
P900001,1665717300,871,-17,co2,481
P900001,1665717300,871,-17,voc,100
P900001,1665717300,871,-17,temp,16.7
P900001,1665717300,871,-17,pm1,2.3
P900001,1665717300,871,-17,pm2_5,3.4
P900001,1665717300,871,-17,hum,54.7
P900001,1665717300,871,-17,pm10,4.5
P900001,1665718200,872,-19,co2,559
P900001,1665718200,872,-19,voc,100
P900001,1665718200,872,-19,temp,16.7
P900001,1665718200,872,-19,pm1,3.2
P900001,1665718200,872,-19,pm2_5,5.6
P900001,1665718200,872,-19,hum,54.9
P900001,1665718200,872,-19,pm10,8.3
P900001,1665719100,873,-23,co2,779
P900001,1665719100,873,-23,voc,100
P900001,1665719100,873,-23,temp,16.8
P900001,1665719100,873,-23,pm1,4.7
P900001,1665719100,873,-23,pm2_5,9.6
P900001,1665719100,873,-23,hum,55.1
P900001,1665719100,873,-23,pm10,15.2
P900001,1665720000,874,-26,co2,754
P900001,1665720000,874,-26,voc,100
P900001,1665720000,874,-26,temp,17.0
P900001,1665720000,874,-26,pm1,4.1
P900001,1665720000,874,-26,pm2_5,7.2
P900001,1665720000,874,-26,hum,54.8
P900001,1665720000,874,-26,pm10,10.7
P900001,1665720900,875,-26,co2,669
P900001,1665720900,875,-26,voc,100
P900001,1665720900,875,-26,temp,17.0
P900001,1665720900,875,-26,pm1,4.1
P900001,1665720900,875,-26,pm2_5,6.4
P900001,1665720900,875,-26,hum,54.6
P900001,1665720900,875,-26,pm10,8.8
P900001,1665721800,876,-24,co2,575
P900001,1665721800,876,-24,voc,100
P900001,1665721800,876,-24,temp,16.8
P900001,1665721800,876,-24,pm1,3.9
P900001,1665721800,876,-24,pm2_5,5.8
P900001,1665721800,876,-24,hum,54.9
P900001,1665721800,876,-24,pm10,7.9
P900001,1665722700,877,-28,co2,591
P900001,1665722700,877,-28,voc,100
P900001,1665722700,877,-28,temp,16.8
P900001,1665722700,877,-28,pm1,3.6
P900001,1665722700,877,-28,pm2_5,5.4
P900001,1665722700,877,-28,hum,55.0
P900001,1665722700,877,-28,pm10,7.3
P900001,1665723600,878,-29,co2,576
P900001,1665723600,878,-29,voc,100
P900001,1665723600,878,-29,temp,16.8
P900001,1665723600,878,-29,pm1,3.7
P900001,1665723600,878,-29,pm2_5,5.4
P900001,1665723600,878,-29,hum,55.0
P900001,1665723600,878,-29,pm10,7.3
P900001,1665724500,879,-28,co2,577
P900001,1665724500,879,-28,voc,100
P900001,1665724500,879,-28,temp,16.7
P900001,1665724500,879,-28,pm1,3.5
P900001,1665724500,879,-28,pm2_5,4.9
P900001,1665724500,879,-28,hum,54.8
P900001,1665724500,879,-28,pm10,6.4
P900001,1665725400,880,-27,co2,595
P900001,1665725400,880,-27,voc,100
P900001,1665725400,880,-27,temp,16.7
P900001,1665725400,880,-27,pm1,3.7
P900001,1665725400,880,-27,pm2_5,5.1
P900001,1665725400,880,-27,hum,54.9
P900001,1665725400,880,-27,pm10,6.5
P900001,1665726300,881,-28,co2,604
P900001,1665726300,881,-28,voc,100
P900001,1665726300,881,-28,temp,16.7
P900001,1665726300,881,-28,pm1,4.1
P900001,1665726300,881,-28,pm2_5,5.7
P900001,1665726300,881,-28,hum,54.6
P900001,1665726300,881,-28,pm10,7.4
P900001,1665727200,882,-26,co2,647
P900001,1665727200,882,-26,voc,100
P900001,1665727200,882,-26,temp,16.8
P900001,1665727200,882,-26,pm1,3.8
P900001,1665727200,882,-26,pm2_5,5.0
P900001,1665727200,882,-26,hum,54.9
P900001,1665727200,882,-26,pm10,6.2
P900001,1665728100,883,-25,co2,596
P900001,1665728100,883,-25,voc,100
P900001,1665728100,883,-25,temp,17.1
P900001,1665728100,883,-25,pm1,2.6
P900001,1665728100,883,-25,pm2_5,3.6
P900001,1665728100,883,-25,hum,55.7
P900001,1665728100,883,-25,pm10,4.6
P900001,1665729000,884,-28,co2,674
P900001,1665729000,884,-28,voc,100
P900001,1665729000,884,-28,temp,17.3
P900001,1665729000,884,-28,pm1,2.3
P900001,1665729000,884,-28,pm2_5,3.3
P900001,1665729000,884,-28,hum,56.6
P900001,1665729000,884,-28,pm10,4.3
P900001,1665729900,885,-22,co2,796
P900001,1665729900,885,-22,voc,100
P900001,1665729900,885,-22,temp,17.5
P900001,1665729900,885,-22,pm1,3.4
P900001,1665729900,885,-22,pm2_5,4.6
P900001,1665729900,885,-22,hum,58.2
P900001,1665729900,885,-22,pm10,5.7
P900001,1665730800,886,-21,co2,727
P900001,1665730800,886,-21,voc,100
P900001,1665730800,886,-21,temp,17.5
P900001,1665730800,886,-21,pm1,3.1
P900001,1665730800,886,-21,pm2_5,4.2
P900001,1665730800,886,-21,hum,58.4
P900001,1665730800,886,-21,pm10,5.3
P900001,1665731700,887,-22,co2,765
P900001,1665731700,887,-22,voc,100
P900001,1665731700,887,-22,temp,17.4
